,id,title,author,authoryearofbirth,avg_speed,normalized_volume,log_downloads
6489,PG70222,Meet Mr Mulliner,"Wodehouse, P. G. (Pelham Grenville)",1881.0,0.07468317,0.5551713997177559,5.209486152841421
6490,PG70224,The chariot of the sun : $b a fantasy,"Pocock, Roger",1865.0,0.08026319,0.6927053162294701,3.5263605246161616
6491,PG70234,Hugh Worthington : $b A novel,"Holmes, Mary Jane",1825.0,0.073907755,0.8208149816219373,3.58351893845611
6492,PG70237,The unlit lamp : $b A study in inter-actions,"Holding, Elisabeth Sanxay",1889.0,0.07515925,0.6777548986191315,3.4339872044851463
6493,PG70252,"Threads gathered up : $b A sequel to ""Virgie's Inheritance""","Sheldon, Georgie, Mrs.",1843.0,0.08395303,0.7139845697918957,3.912023005428146
6494,PG70288,Conjure wife,"Leiber, Fritz",1910.0,0.07128504,0.5656806544872951,4.852030263919617
6495,PG70289,Corduroy,"Mitchell, Ruth Comfort",1882.0,0.06692111,0.6180269034929579,3.951243718581428
6496,PG70292,"Least said, soonest mended","Giberne, Agnes",1845.0,0.07739015,0.7089367590388329,3.713572066704308
6497,PG70305,Torwood's trust : $b A novel (Vol. 1 of 3),"Everett-Green, Evelyn",1856.0,0.07525408,0.5382088581455118,3.044522437723423
6498,PG70306,Torwood's trust : $b A novel (Vol. 2 of 3),"Everett-Green, Evelyn",1856.0,0.06866245,0.6101641968728493,2.6390573296152584
6499,PG70307,Torwood's trust : $b A novel (Vol. 3 of 3),"Everett-Green, Evelyn",1856.0,0.074953444,0.6446142773857375,3.555348061489413
6500,PG70310,The starmen,"Brackett, Leigh",1915.0,0.077337295,0.6292658844596419,4.060443010546419
6501,PG7031,The Sheik: A Novel,"Hull, E. M. (Edith Maude)",1880.0,0.06518767,0.7707088069451808,5.181783550292085
6502,PG70344,Odds and ends,"Croker, B. M. (Bithia Mary)",1848.0,0.075855695,0.6522384060003174,4.07753744390572
6503,PG70371,Colas Breugnon,"Rolland, Romain",1866.0,0.07754889,0.7139943717925522,4.060443010546419
6504,PG70379,Oil! : $b A novel,"Sinclair, Upton",1878.0,0.08007206,0.893351753766245,5.236441962829949
6505,PG7037,Beric the Briton : a Story of the Roman Invasion,"Henty, G. A. (George Alfred)",1832.0,0.075535,0.8159719870667098,5.049856007249537
6506,PG70400,The cheerful blackguard,"Pocock, Roger",1865.0,0.079417944,0.7453068023323622,3.713572066704308
6507,PG70416,"Emmanuel Burden, merchant, of Thames St., in the city of London, exporter of hardware : $b A record of his lineage, speculations, last days and death","Belloc, Hilaire",1870.0,0.07753016,0.5921452800761243,3.4339872044851463
6508,PG70426,Men of Marlowe's,"Dudeney, Henry, Mrs.",1866.0,0.07872764,0.6026902807288179,3.6375861597263857
6509,PG70431,Between two thieves,"Dehan, Richard",1863.0,0.0730606,0.9062426306198312,4.30406509320417
6510,PG70432,Clouds of witness,"Sayers, Dorothy L. (Dorothy Leigh)",1893.0,0.10404598,0.7595064952525815,5.8888779583328805
6511,PG70440,The awakening,"Bordeaux, Henry",1870.0,0.06494245,0.7903932260126773,3.8501476017100575
6512,PG70446,"Olivia : $b or, It was for her sake","Garvice, Charles",1850.0,0.07429466,0.8225904726261704,4.158883083359672
6513,PG70449,Bluffer's luck,"Tuttle, W. C. (Wilbur C.)",1883.0,0.08207398,0.5897265859319565,3.8501476017100575
6514,PG7045,Marching Men,"Anderson, Sherwood",1876.0,0.0688119,0.7132991675611363,4.276666119016055
6515,PG70472,Randvar the songsmith : $b A romance of Norumbega,"Liljencrantz, Ottilie A. (Ottilia Adelina)",1876.0,0.065380976,0.6199182638373594,3.8918202981106265
6516,PG70473,Forrest House : $b A novel,"Holmes, Mary Jane",1825.0,0.07649127,0.8447041152645677,3.713572066704308
6517,PG70474,Queenie Hetherton,"Holmes, Mary Jane",1825.0,0.07861567,0.867090917067848,4.330733340286331
6518,PG70476,India : $b the pearl of Pearl River,"Southworth, Emma Dorothy Eliza Nevitte",1819.0,0.08943387,0.8158154637683125,4.477336814478207
6519,PG70479,"Geoffrey's victory; $b or, the double deception","Sheldon, Georgie, Mrs.",1843.0,0.07368524,0.8415534313033425,4.060443010546419
6520,PG70481,A man made of money,"Jerrold, Douglas William",1803.0,0.07214195,0.8052251960373961,3.8918202981106265
6521,PG70483,Children of the lens,"Smith, E. E. (Edward Elmer)",1890.0,0.07677703,0.7846898404211003,5.19295685089021
6522,PG70487,A new name,"Hill, Grace Livingston",1865.0,0.0804642,0.6651054718287295,4.248495242049359
6523,PG7048,"Triumph of the Egg, and Other Stories","Anderson, Sherwood",1876.0,0.07414123,0.6735867820168217,5.062595033026967
6524,PG70494,Second stage Lensmen,"Smith, E. E. (Edward Elmer)",1890.0,0.07621195,0.7795830622027102,5.176149732573829
6525,PG70502,On the red staircase,"Taylor, Mary Imlay",1878.0,0.07069319,0.6714333944835794,3.5263605246161616
6526,PG70506,The family at Misrule,"Turner, Ethel",1870.0,0.083175465,0.6482369934386208,3.713572066704308
6527,PG70520,Naomi : $b or the last days of Jerusalem,"Webb, J. B., Mrs. (Annie)",1806.0,0.06829732,0.8550589152576428,3.091042453358316
6528,PG70522,For the freedom of the seas,"Barbour, Ralph Henry",1870.0,0.091434196,0.6804335102698011,3.5263605246161616
6529,PG70527,The Eagle's eye,"Cooper, Courtney Ryley",1886.0,0.076123916,0.639898281336409,3.970291913552122
6530,PG70536,The land of hidden men,"Burroughs, Edgar Rice",1875.0,0.06964265,0.6047822329829884,4.61512051684126
6531,PG7055,Gone to Earth,"Webb, Mary Gladys Meredith",1881.0,0.07023626,0.6578579563671691,4.477336814478207
6532,PG70574,Little Jack Rabbit's big blue book,"Cory, David",1872.0,0.092020415,0.6310104054488994,4.174387269895637
6533,PG70587,Terry,"Hilton, James",1900.0,0.07245707,0.6755433466660942,2.70805020110221
6534,PG70589,Tarzan and the lost empire,"Burroughs, Edgar Rice",1875.0,0.077094845,0.663836839917529,4.477336814478207
6535,PG70599,The trumpet in the dust,"Holme, Constance",1880.0,0.07478407,0.7033304685838229,3.610917912644224
6536,PG7059,Peregrine's Progress,"Farnol, Jeffery",1878.0,0.0849653,0.8620588138063264,3.871201010907891
6537,PG7060,At Agincourt,"Henty, G. A. (George Alfred)",1832.0,0.079180144,0.7951770390779274,4.74493212836325
6538,PG70634,The Benson murder case,"Van Dine, S. S.",1888.0,0.07353963,0.7169957292293228,4.976733742420574
6539,PG70640,Third Base Thatcher,"Scott, Everett",1892.0,0.09255847,0.5705567874590637,3.7612001156935615
6540,PG70641,Three little maids,"Turner, Ethel",1870.0,0.09065644,0.6477834612828927,3.49650756146648
6541,PG70642,"Historical vignettes, 1st series","Capes, Bernard",1854.0,0.08165827,0.6133782209462343,3.784189633918261
6542,PG70659,Beautiful end,"Holme, Constance",1880.0,0.08651532,0.6902070855053759,3.6635616461296463
6543,PG70671,Harvard episodes,"Flandrau, Charles Macomb",1871.0,0.0708791,0.5681220117979247,3.555348061489413
6544,PG70683,The doom trail,"Smith, Arthur D. Howden (Arthur Douglas Howden)",1887.0,0.089747205,0.7669207059538017,3.367295829986474
6545,PG70691,A fighting man of Mars,"Burroughs, Edgar Rice",1875.0,0.07332896,0.6796716176837226,5.176149732573829
6546,PG70698,The lonely house,"Lowndes, Marie Belloc",1868.0,0.07329184,0.8042375246869552,4.7535901911063645
6547,PG706,The Amateur Cracksman,"Hornung, E. W. (Ernest William)",1866.0,0.07936863,0.5382471007923754,5.37989735354046
6548,PG7070,The Treasure of the Incas: A Story of Adventure in Peru,"Henty, G. A. (George Alfred)",1832.0,0.085461356,0.7436030348288891,4.812184355372417
6549,PG70716,"Illustrations of political economy, Volume 1 (of 9)","Martineau, Harriet",1802.0,0.09096971,0.7748582495543582,4.700480365792417
6550,PG70719,Memoirs of Arsène Lupin,"Leblanc, Maurice",1864.0,0.07559651,0.7091642641763405,4.844187086458591
6551,PG70732,The old vicarage : $b A novel,"Hubback, Mrs. (Catherine-Anne Austen)",1818.0,0.06883249,0.8363185501448007,3.6635616461296463
6552,PG70736,William—the outlaw,"Crompton, Richmal",1890.0,0.08766054,0.6216686972791867,4.262679877041316
6553,PG70737,"Illustrations of political economy, Volume 2 (of 9)","Martineau, Harriet",1802.0,0.09315655,0.7826063886676422,3.970291913552122
6554,PG70740,The Dalrymples,"Giberne, Agnes",1845.0,0.07209395,0.6098079213254676,3.610917912644224
6555,PG70745,Bouncing Bet,"Gray, Joslyn",1875.0,0.06803511,0.5365414331088025,4.007333185232471
6556,PG70755,The Earl's promise : $b A novel. Vol. 1 (of 3),"Riddell, J. H., Mrs.",1832.0,0.07681479,0.4972977749076362,3.688879454113936
6557,PG70756,The Earl's promise : $b A novel. Vol. 2 (of 3),"Riddell, J. H., Mrs.",1832.0,0.07696241,0.5536758737683312,3.688879454113936
6558,PG70757,The Earl's promise : $b A novel. Vol. 3 (of 3),"Riddell, J. H., Mrs.",1832.0,0.07500439,0.6240097911221162,3.784189633918261
6559,PG70760,Corpus earthling,"Charbonneau, Louis",1924.0,0.08234258,0.5984865717195064,4.127134385045092
6560,PG70776,"The curse of Clifton : $b or, the widowed bride","Southworth, Emma Dorothy Eliza Nevitte",1819.0,0.086061604,0.8801359770899556,3.951243718581428
6561,PG70777,Porto Bello gold,"Smith, Arthur D. Howden (Arthur Douglas Howden)",1887.0,0.078738466,0.8136817908293354,4.30406509320417
6562,PG70785,"Falcon, of Squawtooth : $b A western story","Hankins, Arthur Preston",1880.0,0.08694161,0.6036976179142342,3.951243718581428
6563,PG70788,"The ""Canary"" murder case","Van Dine, S. S.",1888.0,0.078018114,0.7338882891343287,4.382026634673881
6564,PG7079,The Companions of Jehu,"Dumas, Alexandre",1802.0,0.085962,0.8880319279139078,4.976733742420574
6565,PG707,Raffles: Further Adventures of the Amateur Cracksman,"Hornung, E. W. (Ernest William)",1866.0,0.07942563,0.6256153229280722,5.030437921392435
6566,PG70808,Edith Lyle : $b A novel,"Holmes, Mary Jane",1825.0,0.07697146,0.8294532518862578,3.5263605246161616
6567,PG70809,Jane Austen and her works,"Tytler, Sarah",1827.0,0.06683728,0.8307185740208909,3.9318256327243257
6568,PG70810,The Terriford mystery,"Lowndes, Marie Belloc",1868.0,0.07024713,0.7568732999924187,3.713572066704308
6569,PG70811,Gloria : $b A novel,"Southworth, Emma Dorothy Eliza Nevitte",1819.0,0.098307565,0.7690983545737051,4.02535169073515
6570,PG70815,Tarzan at the Earth's core,"Burroughs, Edgar Rice",1875.0,0.07939167,0.7229464727811263,4.836281906951478
6571,PG70816,Lost on Venus,"Burroughs, Edgar Rice",1875.0,0.07829088,0.6900668060193964,4.897839799950911
6572,PG70829,For the good of the team,"Barbour, Ralph Henry",1870.0,0.079460464,0.5970932466004916,3.4339872044851463
6573,PG70844,Twilight sleep,"Wharton, Edith",1862.0,0.069322735,0.7163648555635461,4.454347296253507
6574,PG70851,The heiress of Greenhurst : $b An autobiography,"Stephens, Ann S. (Ann Sophia)",1810.0,0.07665859,0.8492593135837795,3.4339872044851463
6575,PG70855,Lilith : $b A novel,"Southworth, Emma Dorothy Eliza Nevitte",1819.0,0.09333026,0.7940681970235414,4.31748811353631
6576,PG70861,The doings of Doris,"Giberne, Agnes",1845.0,0.06885017,0.7118104003832866,3.970291913552122
6577,PG70862,Earle Wayne's nobility,"Sheldon, Georgie, Mrs.",1843.0,0.07711468,0.8497085031013217,4.02535169073515
6578,PG70867,Somewhere south in Sonora : $b A novel,"Comfort, Will Levington",1878.0,0.08224158,0.6115175638085949,3.4011973816621555
6579,PG70870,"Marian Grey : $b or, The heiress of Redstone Hall","Holmes, Mary Jane",1825.0,0.07244579,0.8125443604175537,3.6635616461296463
6580,PG70872,Spears of destiny : $b A story of the first capture of Constantinople,"Smith, Arthur D. Howden (Arthur Douglas Howden)",1887.0,0.08071642,0.7787082637875615,3.8918202981106265
6581,PG70875,Arrowsmith,"Lewis, Sinclair",1885.0,0.07133479,0.8527583223859106,5.135798437050262
6582,PG70877,The mystery at lovers' cave,"Berkeley, Anthony",1893.0,0.07037763,0.6994686558823552,4.553876891600541
6583,PG70882,The clue of the new pin,"Wallace, Edgar",1875.0,0.06959607,0.5875412286035954,4.276666119016055
6584,PG70883,"Doctor Hathern's daughters : $b A story of Virginia, in four parts","Holmes, Mary Jane",1825.0,0.07805745,0.7913361767770896,4.060443010546419
6585,PG70893,"The abandoned farm, and Connie's mistake","Holmes, Mary Jane",1825.0,0.0780098,0.6017839614181897,3.871201010907891
6586,PG70913,Harilek : $b A romance,"Gompertz, Martin Louis Alan",1886.0,0.0898439,0.7455268656555089,4.04305126783455
6587,PG70938,The day will come : $b a novel,"Braddon, M. E. (Mary Elizabeth)",1835.0,0.072347395,0.877659684880912,4.454347296253507
6588,PG70942,Tish plays the game,"Rinehart, Mary Roberts",1876.0,0.07769104,0.692111224467087,4.276666119016055
6589,PG70944,Knock three-one-two,"Brown, Fredric",1906.0,0.09256861,0.6580990787315819,4.663439094112067
6590,PG70962,The sentinel stars : $b a novel of the future,"Charbonneau, Louis",1924.0,0.07502803,0.7054321680103722,4.430816798843313
6591,PG70966,The Tracy diamonds,"Holmes, Mary Jane",1825.0,0.073907375,0.8286528023359138,3.80666248977032
6592,PG70967,The unhallowed harvest,"Greene, Homer",1853.0,0.07984746,0.7989731156132949,4.31748811353631
6593,PG70972,The man-killers,"Coolidge, Dane",1873.0,0.09229836,0.6200025820006904,3.5263605246161616
6594,PG70986,Mildred : $b A novel,"Holmes, Mary Jane",1825.0,0.0712982,0.7009521531775167,3.218875824868201
6595,PG70996,The D'Arblay mystery,"Freeman, R. Austin (Richard Austin)",1862.0,0.08148381,0.7514702771692842,4.74493212836325
6596,PG71001,Mary of Lorraine : $b An historical romance,"Grant, James",1822.0,0.07821098,0.8544737768505867,3.688879454113936
6597,PG71002,Debits and credits,"Kipling, Rudyard",1865.0,0.10153592,0.7909386950768392,4.30406509320417
6598,PG71012,"At the ""Sign of the Golden Fleece"" : $b A Story of Reformation Days","Leslie, Emma",1838.0,0.07113815,0.7057168521334718,3.737669618283368
6599,PG71037,The gamblers,"Le Queux, William",1864.0,0.08115198,0.7436162990513615,3.737669618283368
6600,PG71049,The red planet : $b a science fiction novel,"Winterbotham, R. R. (Russell Robert)",1904.0,0.09045824,0.5951955342010249,4.174387269895637
6601,PG71050,My dear Cornelia,"Sherman, Stuart Pratt",1881.0,0.07368068,0.592203819963426,3.610917912644224
6602,PG71061,A wilful ward,"Lamb, Ruth",1829.0,0.07020684,0.6702336516545643,3.8918202981106265
6603,PG71068,The Rambler Club on the Texas border,"Sheppard, W. Crispin (William Crispin)",1871.0,0.07437678,0.6262484969467083,3.8501476017100575
6604,PG71073,The Starvel Hollow tragedy : $b An Inspector French case,"Crofts, Freeman Wills",1879.0,0.073459014,0.714325046624748,4.330733340286331
6605,PG71086,The outcast,"Lagerlöf, Selma",1858.0,0.07655158,0.7311935625667201,3.6635616461296463
6606,PG71094,Re-creations,"Hill, Grace Livingston",1865.0,0.078095704,0.7973109087939,4.51085950651685
6607,PG71098,"Dorothy Harcourt's secret : $b Sequel to ""A deed without a name""","Southworth, Emma Dorothy Eliza Nevitte",1819.0,0.10271138,0.846805140298874,4.276666119016055
6608,PG71108,Meadow Brook,"Holmes, Mary Jane",1825.0,0.07267444,0.8322032341920322,3.332204510175204
6609,PG71117,Thunder on the left,"Morley, Christopher",1890.0,0.07362279,0.6437174962926774,3.7612001156935615
6610,PG71118,Brownie's triumph,"Sheldon, Georgie, Mrs.",1843.0,0.071916744,0.7685645232101831,4.158883083359672
6611,PG71128,Five little Peppers in the Little Brown House,"Sidney, Margaret",1844.0,0.07894242,0.7876896262252951,4.127134385045092
6612,PG7112,"Erema; Or, My Father's Sin","Blackmore, R. D. (Richard Doddridge)",1825.0,0.07561817,0.8564360742298452,4.477336814478207
6613,PG71132,A quiet valley,"Giberne, Agnes",1845.0,0.071875826,0.5206814368299276,4.143134726391533
6614,PG71133,"Won at last : $b or, Mrs. Briscoe's nephews","Giberne, Agnes",1845.0,0.07410375,0.488644230201007,4.219507705176107
6615,PG71138,"Pioneers of space : $b A trip to the Moon, Mars, and Venus","Adamski, George",1891.0,0.08024355,0.6691627696660513,4.204692619390966
6616,PG71145,The eternal masculine : $b Stories of men and boys,"Andrews, Mary Raymond Shipman",1860.0,0.0803761,0.6719172423649991,3.828641396489095
6617,PG71146,"Phronsie Pepper : $b The youngest of the ""Five Little Peppers""","Sidney, Margaret",1844.0,0.086524524,0.6936849859649218,4.189654742026425
6618,PG71152,A lady and her husband,"Blanco White, Amber Reeves",1887.0,0.073656484,0.8083770164668564,4.219507705176107
6619,PG71169,"Illustrations of political economy, Volume 3 (of 9)","Martineau, Harriet",1802.0,0.08369198,0.7853177940958042,3.688879454113936
6620,PG71171,The Negro in American fiction,"Brown, Sterling A.",1901.0,0.08019307,0.5826666583450659,4.727387818712341
6621,PG71181,Hitting the line,"Barbour, Ralph Henry",1870.0,0.09778451,0.671890680651996,3.555348061489413
6622,PG7118,What Maisie Knew,"James, Henry",1843.0,0.06629226,0.7784365732836445,5.7745515455444085
6623,PG71190,Brought out of peril,"Leslie, Emma",1838.0,0.077110596,0.6994688620395785,3.8918202981106265
6624,PG71195,Tarzan the invincible,"Burroughs, Edgar Rice",1875.0,0.07204635,0.6572426995863764,4.61512051684126
6625,PG711,Allan Quatermain,"Haggard, H. Rider (Henry Rider)",1856.0,0.08238384,0.696605860853842,5.726847747587197
6626,PG7120,"Knock, Knock, Knock and Other Stories","Turgenev, Ivan Sergeevich",1818.0,0.097869664,0.6583926216211217,4.553876891600541
6627,PG71212,Hike and the aeroplane,"Lewis, Sinclair",1885.0,0.08221703,0.6514995162871278,4.189654742026425
6628,PG71215,Our Davie Pepper,"Sidney, Margaret",1844.0,0.08350496,0.8036096601256509,3.6635616461296463
6629,PG71228,The confessions of a well-meaning woman,"McKenna, Stephen",1888.0,0.068778366,0.7151923584685179,3.970291913552122
6630,PG71240,Poppy Ott's pedigreed pickles,"Edwards, Leo",1884.0,0.08730173,0.664051431677464,3.688879454113936
6631,PG71247,When the tree flowered : $b An authentic tale of the old Sioux world,"Neihardt, John G.",1881.0,0.08481419,0.8453336290803778,3.713572066704308
6632,PG71263,Richard Richard,"Mearns, Hughes",1875.0,0.08174045,0.7681457582298287,3.8501476017100575
6633,PG71279,"The Emperor of Elam, and other stories","Dwight, H. G. (Harrison Griswold)",1875.0,0.08472621,0.7779523486909601,3.4339872044851463
6634,PG7127,Malcolm,"MacDonald, George",1824.0,0.105064064,0.8893154377135525,5.707110264748875
6635,PG71284,The House of Egremont : $b a novel,"Seawell, Molly Elliot",1860.0,0.069702774,0.864140355004787,4.262679877041316
6636,PG71301,The Wishing Carpet,"Mitchell, Ruth Comfort",1882.0,0.07459358,0.6407719568804245,3.80666248977032
6637,PG71316,Tarzan and the city of gold,"Burroughs, Edgar Rice",1875.0,0.07626625,0.6885621031474551,4.6443908991413725
6638,PG71317,The day's journey,"Syrett, Netta",1865.0,0.07014542,0.5190150663220502,4.454347296253507
6639,PG71323,Roy : $b A tale in the days of Sir John Moore,"Giberne, Agnes",1845.0,0.079412416,0.7125772954480568,3.737669618283368
6640,PG71328,Out of Russia,"Marriott, Crittenden",1867.0,0.08159178,0.6567041324995385,4.174387269895637
6641,PG7132,"The Purple Land: Being the Narrative of One Richard Lamb's Adventures in The Banda Orientál, in South America, as Told By Himself","Hudson, W. H. (William Henry)",1841.0,0.080986574,0.769513342501324,4.983606621708336
6642,PG71334,Nancy first and last,"Blanchard, Amy Ella",1856.0,0.08271791,0.6101395503558908,4.174387269895637
6643,PG71337,Mary Regan,"Scott, Leroy",1875.0,0.07996187,0.7341149837605916,4.007333185232471
6644,PG71346,The young ship builder,"Swett, Sophie",1858.0,0.07319428,0.604009053263249,4.0943445622221
6645,PG71351,Murder in the maze,"Connington, J. J.",1880.0,0.06894186,0.7077156100148598,4.61512051684126
6646,PG71352,The Crimson Banner : $b A story of college baseball,"Moffat, William D. (William David)",1866.0,0.080506876,0.5018024856163723,3.8918202981106265
6647,PG71356,Le chevalier de Maison-Rouge,"Dumas, Alexandre",1802.0,0.074778005,0.8312180858434396,4.219507705176107
6648,PG71357,"Phemie Keller : $b a novel, vol. 1 of 3","Riddell, J. H., Mrs.",1832.0,0.08383356,0.6140197299270256,3.295836866004329
6649,PG71358,"Phemie Keller : $b a novel, vol. 2 of 3","Riddell, J. H., Mrs.",1832.0,0.08147236,0.5680121852558254,3.258096538021482
6650,PG71359,"Phemie Keller : $b a novel, vol. 3 of 3","Riddell, J. H., Mrs.",1832.0,0.079998784,0.6320266946252017,3.1354942159291497
6651,PG71360,Nobody's fault,"Syrett, Netta",1865.0,0.079449415,0.6009107467278808,4.04305126783455
6652,PG71367,Poppy Ott and the galloping snail,"Edwards, Leo",1884.0,0.08706198,0.5376606115281473,3.9318256327243257
6653,PG71370,Tarzan and the Lion Man,"Burroughs, Edgar Rice",1875.0,0.07946582,0.7561045968025668,4.584967478670572
6654,PG71371,The wonder stick,"Coblentz, Stanton A. (Stanton Arthur)",1896.0,0.064515956,0.633007423511201,3.295836866004329
6655,PG71372,Tarzan triumphant,"Burroughs, Edgar Rice",1875.0,0.089389645,0.7132458383671816,4.3694478524670215
6656,PG71410,The woollen dress,"Bordeaux, Henry",1870.0,0.067841694,0.6267915375110283,3.784189633918261
6657,PG71411,"The fort in the wilderness : $b or, The soldier boys of the Indian trails","Stratemeyer, Edward",1862.0,0.082457654,0.653353818044866,3.951243718581428
6658,PG7141,Suburban Sketches,"Howells, William Dean",1837.0,0.07110802,0.5696932231128502,4.30406509320417
6659,PG71427,"Two young lumbermen : $b or, From Maine to Oregon for fortune","Stratemeyer, Edward",1862.0,0.08903599,0.6417567514815642,3.7612001156935615
6660,PG71439,Temptations,"Pinski, David",1872.0,0.07526748,0.630443375979941,3.6375861597263857
6661,PG71449,Meg of the heather,"Garratt, Evelyn R.",1854.0,0.07067535,0.640520633936515,3.951243718581428
6662,PG7144,While the Billy Boils,"Lawson, Henry",1867.0,0.08883451,0.6602112060844981,5.3471075307174685
6663,PG71450,My heart's in the Highlands,"Le Feuvre, Amy",1861.0,0.07070808,0.7748217192146188,4.276666119016055
6664,PG71461,The story of Fifine,"Capes, Bernard",1854.0,0.07615258,0.7272201017408522,4.060443010546419
6665,PG71516,The master criminal,"Paternoster, G. Sidney",1866.0,0.07993704,0.68797601396907,3.7612001156935615
6666,PG71521,The horror expert,"Long, Frank Belknap",1903.0,0.08121129,0.5826908294893979,5.123963979403259
6667,PG71529,A call : $b The tale of two passions,"Ford, Ford Madox",1873.0,0.08007766,0.6334405725866167,3.871201010907891
6668,PG7153,Elder Conklin and Other Stories,"Harris, Frank",1856.0,0.07636266,0.6962834229888523,3.332204510175204
6669,PG71543,The Wonder Island boys : $b capture and pursuit,"Finlay, Roger T. (Roger Thompson)",1860.0,0.0696765,0.5841443846130385,3.49650756146648
6670,PG71544,"Illustrations of political economy, Volume 4 (of 9)","Martineau, Harriet",1802.0,0.08645018,0.7440716147728162,3.8501476017100575
6671,PG71546,Wits' End,"Blanchard, Amy Ella",1856.0,0.07785251,0.7456102013389972,4.174387269895637
6672,PG71548,"The Navy eternal : $b which is the Navy-that-Floats, the Navy-that-Flies and the Navy-under-the-Sea",Bartimeus,1886.0,0.08985119,0.7140179857354712,4.02535169073515
6673,PG71552,"The young volcano explorers : $b Or, American boys in the West Indies","Stratemeyer, Edward",1862.0,0.094907105,0.6476219522663211,3.737669618283368
6674,PG71564,Luke's wife,"Garratt, Evelyn R.",1854.0,0.071462154,0.599046351159684,3.8501476017100575
6675,PG71567,A new graft on the family tree,Pansy,1841.0,0.075124234,0.7528516922338404,4.248495242049359
6676,PG71570,When the birds fly south,"Coblentz, Stanton A. (Stanton Arthur)",1896.0,0.07253976,0.6788900252755323,3.8918202981106265
6677,PG71590,The hermit hunter of the wilds,"Stables, Gordon",1840.0,0.09407755,0.6277844619573134,3.367295829986474
6678,PG715,The Moon Endureth: Tales and Fancies,"Buchan, John",1875.0,0.09530184,0.5717848941387795,4.624972813284271
6679,PG71604,The Rambler Club's aeroplane,"Sheppard, W. Crispin (William Crispin)",1871.0,0.081908554,0.589272826546954,3.4657359027997265
6680,PG71615,Loaves and fishes,"Capes, Bernard",1854.0,0.07828402,0.7167969762355729,3.737669618283368
6681,PG71617,Bonnie May,"Dodge, Louis",1870.0,0.06639521,0.6391834571322615,3.044522437723423
6682,PG71631,His darling sin,"Braddon, M. E. (Mary Elizabeth)",1835.0,0.07954725,0.6058424145900779,4.060443010546419
6683,PG71633,Nid and Nod,"Barbour, Ralph Henry",1870.0,0.08480248,0.6008804767126348,3.295836866004329
6684,PG71638,The day's play,"Milne, A. A. (Alan Alexander)",1882.0,0.08706764,0.6992205367996672,3.80666248977032
6685,PG71642,"With Boone on the frontier : $b Or, The pioneer boys of old Kentucky","Stratemeyer, Edward",1862.0,0.07907809,0.7086345939216041,3.784189633918261
6686,PG71664,Noel's Christmas tree,"Le Feuvre, Amy",1861.0,0.078194365,0.5838129435610337,3.7612001156935615
6687,PG71711,Tales out of school,"Stockton, Frank R.",1834.0,0.094905846,0.7311001417156848,3.970291913552122
6688,PG71716,Drome,"Leahy, John Martin",1886.0,0.08617409,0.7014455543140437,3.8918202981106265
6689,PG71728,"Under the Mikado's flag : $b or, Young soldiers of fortune","Stratemeyer, Edward",1862.0,0.090821914,0.6477947217044913,3.295836866004329
6690,PG71729,Seven daughters,"Douglas, Amanda M.",1831.0,0.07100753,0.7001930412319824,3.737669618283368
6691,PG71740,Three pretty maids,"Blanchard, Amy Ella",1856.0,0.078750946,0.6093173176718824,3.970291913552122
6692,PG7174,The Marquis of Lossie,"MacDonald, George",1824.0,0.095187135,0.8500569937560287,5.0238805208462765
6693,PG71750,Leaves from a middy's log,"Knight, Arthur Lee",1852.0,0.07691117,0.6441641840500824,3.828641396489095
6694,PG71753,College girls,"Goodloe, Abbe Carter",1874.0,0.0806321,0.6210504792955223,3.80666248977032
6695,PG71755,A little gipsy lass : $b A story of moorland and wild,"Stables, Gordon",1840.0,0.096282616,0.6325195114994338,3.8501476017100575
6696,PG71761,Aunt Patty's paying guests,"Thorne, Eglanton",1852.0,0.06837613,0.6181151728610939,3.9318256327243257
6697,PG71769,"A tragedy of love and hate : $b or, a woman's vow","Clay, Bertha M.",1865.0,0.0777184,0.742317255498557,4.262679877041316
6698,PG71786,Catherine herself,"Hilton, James",1900.0,0.08535084,0.7213340207645301,3.8501476017100575
6699,PG71788,The house on the marsh : $b A romance,"Warden, Florence",1857.0,0.07446021,0.793991035531448,3.58351893845611
6700,PG7178,Swann's Way,"Proust, Marcel",1871.0,0.075325534,0.884759488679135,7.73718007783463
6701,PG71806,Shuddering castle,"Fauley, Wilbur Finley",1872.0,0.07819952,0.7382988353800238,4.290459441148391
6702,PG71818,Roman pictures,"Lubbock, Percy",1879.0,0.06556487,0.511484481887305,3.8918202981106265
6703,PG71848,Rogues and vagabonds,"MacKenzie, Compton",1883.0,0.08503056,0.7773064893666114,4.02535169073515
6704,PG71853,Manhattan Transfer,"Dos Passos, John",1896.0,0.08062323,0.8291240851440086,5.41610040220442
6705,PG71864,The white countess,"Warden, Florence",1857.0,0.07209455,0.7439938004786737,3.80666248977032
6706,PG71865,Mrs. Dalloway,"Woolf, Virginia",1882.0,0.06949785,0.6525846606955522,7.682943169878292
6707,PG718,Tono-Bungay,"Wells, H. G. (Herbert George)",1866.0,0.07836767,0.8383603619251868,5.424950017481403
6708,PG71907,Arthur Glyn : $b and other stories,"Lamb, Ruth",1829.0,0.06339694,0.7718625029200473,3.367295829986474
6709,PG71913,The green hat,"Arlen, Michael",1895.0,0.0888117,0.7510543434063869,4.007333185232471
